control_1	control_2	control_3	heat_1	heat_2	heat_3
YKL138C-A	7.2079729281793	6.85727327447184	7.25751012038004	7.62450556662686	7.55987962865414	7.65005029353065
YKL139W	9.6819712604372	9.62365885757237	9.6145768278899	10.1058172043765	10.1187620363106	10.1493098391082
YKL140W	10.7357217180506	10.7910257527206	10.7107335473763	11.201334228531	11.0821407524509	11.0217473297444
YKL141W	11.1799906654683	11.4749745943226	11.2400180540793	11.4206802114151	11.5229292974704	11.2985751602981
YKL142W	10.6363730659881	10.4040124544589	10.7092420309099	12.2513664442555	11.9607220251802	12.0064569214237
YKL143W	10.2757193140265	9.68650487890206	10.1724875178447	8.37598320756608	8.69143927168689	8.47068308106141
YKL144C	9.26400510903901	9.02643871980931	9.13764811472602	8.3657963279684	8.38890814641396	8.48895242745375
YKL145W	12.5882735944228	12.4369816944008	12.5104337871974	13.2681829564207	13.2223021213747	13.3441438760538
YKL146W	11.1013806206553	11.3386081424786	11.2289879440972	11.7111718037066	11.6839256762471	11.4950047343809
YKL148C	10.8624211318225	11.4077873604026	10.9831440691144	11.6654398671061	11.7057153557593	11.3474223193859
YKL149C	9.25700994972236	9.11667302963155	9.34517572129209	8.96013594432729	9.0032288987599	9.01795614703195
YKL150W	11.3048625715468	11.4853501253012	11.2557815393914	13.0197603466645	12.8307993477341	12.4471157887595
YKL151C	9.74831807592116	9.67936479747396	9.55717877333523	13.5128348068812	13.2821362771726	12.9542121933988
YKL152C	17.3625826233249	17.3642008690584	17.2844393745662	17.2151109952884	17.2875885691074	17.2651708163865
YKL153W	6.46143112453877	7.32065924803794	7.51044448527841	7.03055241025432	7.81832112400394	7.73739537418355
YKL154W	9.63518969915609	9.59237543210316	9.73238155781279	9.47298962988458	9.72869623847707	9.71786466476768
YKL155C	9.78318960756085	9.79595454918553	9.82178924230136	10.3091808426616	10.3788343072365	10.4210978227473
YKL156W	12.3808792040886	12.2825976535043	12.3880403971977	9.93237522756996	10.1734978104497	10.9191417593209
YKL157W	12.2455447602576	12.4709115549773	12.1343340252348	12.9887223092136	13.0174867148882	12.8734727371578
YKL159C	7.85120654786732	7.84540834636868	7.64165791388763	8.2517808018162	8.3796169563178	8.24699255600173
YKL160W	10.2066407988824	10.0479688272549	10.362786771459	10.0426470855061	9.85531487469615	10.0685574066476
YKL161C	8.24142351402977	8.09600648795096	8.1928980847244	10.2713758704718	10.0332571873873	9.87133233236328
YKL162C	7.9251840690107	7.95764856462237	8.09539175899732	8.88911311812594	8.669196975305	8.60430089966707
YKL162C-A	3.28094841427909	3.66689566759324	3.14010070445853	4.09977040167384	4.43327462323472	4.17677367268249
YKL163W	7.70991948243011	8.08946628453311	8.31715044560387	11.2904030162806	11.2649201675914	10.4451215410453
YKL164C	14.1891433988829	14.2032403794465	14.1635043935073	14.7584024255937	14.7235715321819	14.5554986897883
YKL165C	11.2108710945571	11.3649679955476	10.9774010717546	10.9421867149518	10.9443856120685	10.3956317214269
YKL166C	9.72864901068852	9.46521292730196	9.63964372974799	8.90659350381137	8.8923895792426	9.07330042249406
YKL167C	8.92430769856109	8.81539703572108	8.79255732536649	9.54660661236566	9.35503167727887	9.3045614058447
YKL168C	9.82943360738321	9.82624937255578	9.88267562974459	10.4198335901396	10.2963769199608	10.1919184167083
YKL169C	3.33731607761326	3.6719710983825	3.69279743600628	3.23607268459819	3.28689496255273	3.35927509206559
YKL170W	8.72152537511073	8.46787301853302	8.66112261642047	9.00299919038381	8.87509241761796	9.02094457609162
YKL171W	10.133501896941	10.0497080415873	10.2198691474861	10.5157282289918	10.2665632014487	10.3068535722147
YKL172W	11.0154633721931	10.2030815324159	10.940232357394	9.51672915375032	9.68662200479134	10.0604974771122
YKL173W	10.5040361062458	10.4673700203084	10.5637675410293	10.4379254434628	10.4251296191083	10.5785055934714
YKL174C	10.5003304221861	10.5512614447895	10.5008532434063	10.1800053139516	10.2695442271685	10.1044477431612
YKL175W	11.8017037320257	11.7816654868666	11.6956417629891	11.9125222397875	11.9966061867073	11.8213215184412
YKL176C	11.6552082325839	11.6743983779031	11.527493692613	10.9882872550589	10.9927785596534	11.0148311958656
YKL177W	2.50252187563837	2.44206331523161	2.348821580758	3.75474871667762	3.26060769809331	3.1715965206539
YKL178C	6.68464379520687	6.98228926157474	6.6421853154465	7.79053321534455	7.66416282592227	7.50044930891862
YKL179C	10.529878447268	10.3996037456885	10.7489057339054	10.6386136771091	10.5991765488338	10.8369064461174
YKL180W	14.6135131447828	14.6236562225589	14.6439693955725	10.870421380533	11.2248786389235	12.081217839749
YKL181W	13.0803380709455	12.9566129038614	13.0031772320847	11.4562504410833	11.737197835616	11.8984613125992
YKL182W	14.6515267463485	14.7023746403133	14.4170247045063	12.8610917698486	12.9041578834396	12.9859946127246
YKL183W	9.71053907394515	9.76886278888907	9.56627859175093	8.88561092117786	8.88360902315201	8.89194276631741
YKL184W	11.6460409087906	11.7305090978461	11.6992270451005	10.8525904177138	11.0258782879218	10.9028549792246
YKL185W	11.8349428521539	11.9188411392072	11.727662021488	12.2381154172035	12.2796250893655	12.1414375908332
YKL186C	9.50829851701573	9.41813562296304	9.53762305734296	9.53093155295595	9.56061902532218	9.56283339978595
YKL187C	9.00137707496225	9.14952245940997	9.1228152223534	9.30027402630016	8.96868325297793	8.78359558372711
YKL188C	8.59854459534458	8.26219711985853	8.43741750846968	9.28116137198428	9.2332038645678	9.37463540858199
YKL189W	8.99884190268689	9.049422468413	8.92383022803737	9.3947376792879	9.27154558992377	9.22377806920194
YKL190W	10.447207491297	10.4302680763756	10.442073131207	10.7589125441185	10.681836555356	10.7962834189431
YKL191W	11.6156696689922	11.5188515111607	11.6199807025985	10.1793798368262	10.5523661452721	10.4313752531244
YKL192C	11.6649905995243	11.7087425288921	11.5670376170361	11.9588167790137	12.013502135058	11.897210193527
YKL193C	9.94303319475109	9.88099098422571	9.86987066515644	11.1004146684744	10.7953708818859	10.7582656470007
YKL194C	9.37872056971248	9.65541672592879	9.38817795153644	9.79050063372251	9.85430076218513	9.61711024691071
YKL195W	10.9423434371476	11.0177037272474	11.0359142024626	12.0285381059347	12.1389267551887	12.009611025361
YKL196C	11.3627247822125	11.2970063731799	11.2338758697225	11.7715744558983	11.7115808025084	11.7278367984867
YKL197C	9.82134399052084	9.67669139243475	9.40954918754186	10.293468526883	10.2149879652148	10.1831429904812
YKL198C	10.3439614942409	10.7586111184484	10.1851621084413	10.9405181523863	11.2714881668409	10.6466586235333
YKL201C	9.57821884026321	9.80287845861279	10.0826647106815	9.16260651686873	9.24398173708674	9.42126812446672
YKL202W	4.80090616024261	4.767418363958	5.03412671278168	4.32570484497941	4.97987972133857	4.93788895924854
YKL203C	10.8759891157586	10.8615935480849	10.6818692180008	10.7715317266382	10.7352414402398	10.7216106885562
YKL204W	10.6416845501572	10.7621916384593	10.6411316819673	10.9939896685086	11.0342632404412	11.0460472101458
YKL205W	10.7174102908131	10.5727138683367	10.5288166171072	9.92450141448805	9.9981915982612	10.1872483243541
YKL206C	9.7290791742786	9.70634576603731	9.75496510321519	10.3073380770199	10.2142988996477	10.15261876248
YKL207W	11.9566119784108	12.0294571962769	11.948443397403	11.6426182091536	11.7080921566217	11.6424091991011
YKL208W	8.42066835602969	8.18312965895961	8.30432753654971	8.87086370855137	8.66901285902176	8.80463162113662
YKL209C	12.742451576064	12.9504464627261	12.6729952447468	11.1542265635526	11.6431320290102	11.7631421813171
YKL210W	13.3857374229797	13.3863338250643	13.1621146073487	14.1003846874507	14.1277628949792	14.0268722797945
YKL211C	11.6817985063055	11.6373380954813	11.6449609348091	11.1280953272692	11.3539037241144	11.2192702187001
YKL212W	12.4850575422708	12.4532503459811	12.3856543278698	11.9810833473184	12.1304799700023	12.1626645801587
YKL213C	11.3592377261883	11.2760387680573	11.2614508518801	12.0986591285899	12.1154638798998	12.01352456736
YKL214C	9.35082162183664	9.16230605512748	9.38149375513864	8.65956368857025	8.6721093841543	8.88974032577687
YKL215C	10.7142446681176	10.930720709677	10.5994848212676	10.8804545077363	10.9326377053598	11.0881512644955
YKL216W	14.274921662206	14.0583565089662	14.3163561721514	9.50128115364273	9.82664853665738	10.1149805774608
YKL217W	5.59318337859551	6.19617170826649	5.95164037702393	6.36841939907787	6.38872806177397	6.45898573275054
YKL218C	8.92500572205308	9.17176448100391	8.6830939905327	9.96524393870538	9.87505969068719	9.8278261485702
YKL219W	9.97396327816553	10.1462826445246	9.87227259024109	10.0466421795388	10.1045150499306	10.1022558646605
YKL220C	8.3740108458984	8.43230939435908	8.66206787188748	8.58360970708563	8.43098555463939	8.6485319870305
YKL221W	4.22555401353639	4.87298079698474	5.01541915502134	7.07981083050161	6.92770693815294	6.7091926706704
YKL222C	9.32699309315707	9.23802321401678	9.21693648461921	8.99958644576398	9.03342508842047	9.02278380443538
YKR001C	12.6060709441359	12.616669809686	12.5102272177906	12.3699228475047	12.3289876797888	12.3998807081007
YKR002W	10.6645276710133	10.6922788605188	10.7604268769918	10.8297871522405	10.7758023921793	10.8998207387752
YKR003W	10.6140887910636	10.6457096037544	10.6411084254646	10.9186240302117	10.7917278183859	11.0055675783708
YKR004C	8.1581044261412	8.35443867592627	8.01969866442626	8.34836633942213	7.98507125290786	7.94039321249274
YKR005C	7.4139607474144	7.69539149712971	7.547102383875	7.41764738550122	7.54307807131023	7.37994682144287
YKR006C	10.1482723821542	10.2458020571757	10.0855100428456	10.2860309561789	10.2149813406449	10.3101887065833
YKR007W	8.88271877658008	8.69361468354732	9.18083590483697	9.0357891031411	9.04607459159849	9.19817237663013
YKR008W	10.5283929061764	10.3410575888763	10.4643656769144	10.3643414180272	10.264787117087	10.3996254863015
YKR009C	8.59532137702177	8.33767558228281	8.5178837924371	9.60799655251702	9.58572921268521	9.54318460231473
YKR010C	9.63217506048451	9.74539314161936	9.72901167565179	8.83936465481296	8.80409751540485	9.08844832615132
YKR011C	9.70499395424179	9.51349691396495	9.62473459757966	11.563776994913	11.333082890435	11.2953300628513
YKR012C	4.41957574772182	4.73936779860817	4.32474075330679	5.79064750092878	5.83642315587028	5.1999547177972
YKR013W	12.4532011272213	12.8467087610905	12.8468801797864	10.0451804505015	10.6754997211865	11.2966628896453
YKR014C	10.6921277693441	10.7930307443977	10.699088073844	11.3257943494341	11.2723087834746	11.0767497466542
YKR015C	4.12001628981858	3.93459885504026	3.79748475964829	3.52764235055937	3.93842765343613	3.77280774197548
YKR016W	10.3519721085185	10.2920411412722	10.4397211587636	10.9572434180131	10.8806274049393	10.7860768600667
YKR017C	9.39883885154352	9.41842880206403	9.51055686053372	9.43075741348721	9.3646717763613	9.37318486179011
YKR018C	12.0892118298326	11.8624973294508	11.816000870677	12.9116134956621	12.8300007446937	12.6294521787015
YKR019C	8.81939875543323	8.75127883993433	8.85833711520029	8.783935065466	8.83072530127895	8.93949410251253
YKR020W	8.33003056772174	8.24138207068486	8.36438589288441	8.44806743201198	8.41861494620573	8.24635326092024
YKR021W	10.4755695400727	10.5584301009149	10.4089390577115	10.6410696710772	10.5732196703421	10.5703183339998
YKR022C	9.11432216234782	8.95377678094143	9.09043737118447	8.78025290906527	8.71665996703024	9.02964708953045
YKR023W	9.18975348186731	8.85912743870314	9.11570035313296	9.51367627833838	9.43070829493732	9.52740451469366
YKR024C	10.1008983285514	9.99447122424792	9.86802859277717	9.47883311052732	9.79424825730215	9.67459728062056
YKR025W	10.1104604405437	9.91915026671951	10.4136585229541	9.88510465070675	9.99464948330222	9.99411311648222
YKR026C	10.9853282619611	10.9031413719565	10.8580412473394	10.2029065697086	10.254729695727	10.3670362647638
YKR027W	10.2597688479704	10.2408392771536	10.0526776289825	9.80079615882612	9.82186727109166	9.74766190775344
YKR028W	11.8794191498734	11.942694452493	11.9665725532127	11.5693563142231	11.6504996180048	11.6425723759386
YKR029C	9.73887620981323	9.41517643527854	9.6927668575313	9.61858019466202	9.52384858192574	9.74484999674277
YKR030W	9.52697838019784	9.65631350744374	9.51789311291189	9.48169755185028	9.6099856697597	9.35553296782532
YKR031C	10.4541167138193	10.3806512692263	10.2906898362944	10.9959598419311	10.9596382060651	10.7720089633432
YKR034W	3.71784829942489	3.97752584876485	3.24403218850803	4.41149061908227	4.41415250378725	4.27794059914083
YKR035C	3.61092762088544	3.74596782910914	4.07854469977688	3.68028273774726	3.56100141011943	3.57531902870376
YKR035W-A	9.39941621879685	9.0374111380931	9.44654354660064	9.87015457408563	9.72647579478762	9.99580398203652
YKR036C	10.1883797475505	10.0294201297776	10.2663972520571	9.62204447711064	9.80385121820728	9.99617279570776
YKR037C	9.02260802598638	9.00896993717271	9.07064996994897	8.74640169859241	8.86034493220807	8.73812563297175
YKR038C	11.1608770602538	11.1567258491371	11.0998092500066	10.5031251344443	10.4855732128686	10.5179573638831
YKR039W	9.44297730786413	10.2844963850624	10.0096560545885	9.22785304776294	9.2526864272671	9.41282595432977
YKR041W	6.01319777095426	6.57443249051808	6.13008006433567	6.18549875619614	6.62761290626734	6.34667723957028
YKR042W	15.0275768748196	15.4003823098771	15.3070229069211	14.4851666213006	14.9004226680157	14.8135879559871
YKR043C	12.0758457000111	11.9669614336382	11.9418335689147	10.4396121942689	10.4585249361404	10.4422913111013
YKR044W	9.52868692846796	9.51586025013068	9.3219097045741	8.02379115502069	8.275999961064	8.22559513603615
YKR045C	7.71589946863705	8.11137920383575	7.67818327977559	7.63303382731743	7.91704671712124	7.84116832884735
YKR046C	9.68787974500755	9.68303352008342	9.51058906719153	11.714933499652	11.6963473821293	11.5965166789099
YKR048C	12.4833523219465	12.3283932351124	12.4348546410532	12.5361234165359	12.5565933067377	12.5658146903769
YKR049C	8.28666621069871	8.34041136215224	7.91677290538662	10.5432927961269	10.4440863582906	9.94414562852424
YKR050W	10.1847668918264	10.1558669380995	10.17094926347	10.467825433111	10.5537383774349	10.4073299320183
YKR051W	9.92366867075612	10.2766224287066	10.0442814010756	9.98417281049552	10.1373734918962	9.96809080071101
YKR052C	9.51550624477759	9.52413485973614	9.95651775617661	9.35108854900249	9.28561180560992	9.1530049898785
YKR053C	7.48739978904031	7.41017351250674	7.75888977835131	7.7448309901698	7.58639839417168	7.54289078357754
YKR054C	11.059183910282	10.9552718721048	10.6335869651554	10.5933773936119	10.5368956666136	10.4486647625684
YKR055W	9.00933246635134	9.09743375251957	8.88423535529091	9.24997270542353	9.24373225214326	9.08186040980709
YKR056W	10.7625078481488	10.4134527808631	10.6132022081155	10.1680990907078	10.2889679587419	10.3433842684373
YKR057W	12.633683869572	12.6487010417479	12.720551585652	9.27361255058497	9.51418552904029	10.2162144744423
YKR058W	9.18630130437276	9.52052160365298	9.92644381874642	9.7019099134522	9.63118994871461	9.56906999976126
YKR059W	14.8870294463304	14.954356264198	14.9344411314075	12.3033891610801	12.7457391404008	12.8163054850703
YKR060W	9.1602076710769	8.78808550430613	9.02889813286098	8.31777891586101	8.30549649546787	8.56362963271419
YKR061W	9.57786190291931	9.64487132137165	9.47050012854008	10.289461991371	10.5239772345824	9.89881252692655
YKR062W	10.2416560138522	10.1571490446769	10.1358840108531	10.6957862309835	10.6336148659684	10.4764255131786
YKR063C	9.38341394362516	9.05720906931619	9.19919249955279	8.85367554980269	9.03353331107236	9.10635994403521
YKR064W	9.93866440485246	9.74959902423277	9.83663407548175	10.1122973757938	9.94694122565209	10.0943847376285
YKR065C	10.8993657320283	11.0148538460656	10.717185190323	10.855253329414	11.0045202822047	10.8086369656847
YKR066C	11.9122183458432	12.0876546440552	12.1545526997122	12.9640971971694	13.0115083356799	12.7356928481393
YKR067W	10.5517538986345	10.7458583626204	10.9036815976999	11.3836621351303	11.3939108075483	11.2213026765692
YKR068C	10.385784635301	10.4378243117188	10.4527422513385	10.2443465275666	10.0857175402158	10.1547156072597
YKR069W	9.17322924493231	9.29543645311039	9.39254124225697	9.43296368763879	9.37400382097481	9.34662658849582
YKR070W	10.5476183908928	10.5554582294572	10.4564669371621	10.5238136424593	10.5256364971723	10.4982847309653
YKR071C	12.0196389116127	11.5551329515795	11.7656740182398	11.2588224578586	11.2915126827949	11.254866535944
YKR072C	10.6109020428117	10.7648175354241	10.6411874203768	10.5076295569259	10.8536648544227	10.9873842981222
YKR074W	9.93779637673205	9.72579784835628	9.88152099570307	10.1363135225925	9.94650204042746	9.96494990200907
YKR075C	8.72274146963359	9.29507685871194	10.4425041789732	7.31343234124585	6.77124039853919	6.90082779153056
